GEOID,NAME,KWH_TOT_SQ,THRMS_TOT_,TOT_POP,AVGBLDGAGE
170312511001009,Block 1009,17749.0,12764.0,93.0,80.0
170318391001084,Block 1084,0.0,729454.0,0.0,81.0
170312435001023,Block 1023,17082.0,15572.0,39.0,43.6699982
170311608004009,Block 4009,2140.0,2140.0,45.0,110.0
170311508004009,Block 4009,6400.0,6400.0,85.0,64.5
170312604001030,Block 1030,21616.0,21616.0,86.0,46.25
170312216002001,Block 2001,3502.0,3502.0,28.0,0.0
170312312001015,Block 1015,35151.0,39597.0,94.0,96.5
170312511003012,Block 3012,4400.0,4400.0,2.0,0.0
170312412002015,Block 2015,0.0,0.0,0.0,0.0
170311613004014,Block 4014,13258.0,13258.0,79.0,90.1699982
170310508001003,Block 1003,2468.0,2468.0,36.0,99.0
170311910002022,Block 2022,0.0,0.0,0.0,0.0
170318330002031,Block 2031,30195.0,0.0,0.0,70.5
170310512002004,Block 2004,1588.0,1588.0,48.0,117.0
170312105011008,Block 1008,29463.0,27185.0,145.0,94.3099976
170318311002008,Block 2008,28705.0,25887.0,118.0,79.8199997
170312403001004,Block 1004,6337.0,6337.0,74.0,119.0
170318322002011,Block 2011,1800.0,1800.0,21.0,94.0
170312214002004,Block 2004,11400.0,500.0,59.0,50.0
170310717002003,Block 2003,18432.0,35108.0,221.0,0.0
170312001003026,Block 3026,23495.0,26103.0,103.0,79.6299973
170312508001012,Block 1012,26079.0,26079.0,84.0,55.3199997
170312801001017,Block 1017,423130.0,423130.0,280.0,5.0
170312705001002,Block 1002,0.0,0.0,0.0,0.0
170310817002030,Block 2030,0.0,0.0,0.0,0.0
170311502005016,Block 5016,20820.0,20820.0,157.0,96.0
170318322002008,Block 2008,2600.0,2600.0,50.0,119.0
170312516001012,Block 1012,0.0,7785.0,90.0,0.0
170310818002029,Block 2029,71300.0,48100.0,8.0,80.3300018
170311603002012,Block 2012,25081.0,25081.0,15.0,75.8000031
170312519002028,Block 2028,5504.0,5504.0,33.0,96.0
170311603001005,Block 1005,91500.0,58935.0,186.0,50.25
170318369001003,Block 1003,5133.0,5133.0,103.0,81.0
170312209021009,Block 1009,36660.0,36660.0,105.0,93.8700027
170318368001018,Block 1018,21352.0,21352.0,49.0,94.4000015
170318312002031,Block 2031,0.0,0.0,0.0,0.0
170311606011006,Block 1006,27389.0,27389.0,147.0,92.8000031
170312516002011,Block 2011,1764.0,2766.0,78.0,83.5
170312209021000,Block 1000,14533.0,14533.0,51.0,79.0
170312216002006,Block 2006,13204.0,13204.0,51.0,105.4000015
170318423001068,Block 1068,0.0,0.0,0.0,0.0
170310502003020,Block 3020,14559.0,14559.0,34.0,99.1699982
170311902002005,Block 2005,7299.0,7299.0,123.0,80.0
170310625001000,Block 1000,40795.0,184030.0,183.0,34.7099991
170318378002017,Block 2017,9912.0,6898.0,28.0,119.0
170310711001002,Block 1002,70023.0,72917.0,29.0,120.0
170312427001015,Block 1015,10388.0,11499.0,168.0,26.1700001
170310503003000,Block 3000,38268.0,62632.0,373.0,25.3299999
170318309003019,Block 3019,0.0,0.0,0.0,0.0
170318331001030,Block 1030,52280.0,52280.0,582.0,33.0
170312204002011,Block 2011,0.0,0.0,0.0,0.0
170312205001018,Block 1018,6725.0,6725.0,28.0,0.0
170318313001008,Block 1008,3200.0,0.0,41.0,73.0
170310501002001,Block 2001,10700.0,10700.0,115.0,80.5
170311612002010,Block 2010,12259.0,13219.0,101.0,65.75
170311609002007,Block 2007,15673.0,15673.0,26.0,87.9199982
170312206024015,Block 4015,25213.0,25213.0,107.0,85.0
170312421003015,Block 3015,13878.0,13878.0,78.0,78.0
170312101001012,Block 1012,1100.0,1100.0,27.0,104.0
170312432001004,Block 1004,40989.0,49137.0,146.0,108.5599976
170311503003000,Block 3000,4932.0,4932.0,73.0,0.0
170310706001010,Block 1010,17241.0,17241.0,37.0,108.2900009
170310803001005,Block 1005,4878.0,4878.0,50.0,82.0
170310712002010,Block 2010,28717.0,28717.0,100.0,78.0
170312434001024,Block 1024,1227.0,1227.0,119.0,4.0
170310710002019,Block 2019,19245.0,19245.0,89.0,125.0
170311911006004,Block 6004,4560.0,6504.0,77.0,98.0
170318423002039,Block 2039,80800.0,6900.0,0.0,118.5
170318330001033,Block 1033,18301.0,28305.0,0.0,46.0
170318330001020,Block 1020,0.0,0.0,0.0,0.0
170312405001019,Block 1019,29194.0,26578.0,88.0,122.0899963
170318330002012,Block 2012,0.0,0.0,0.0,0.0
170312508001010,Block 1010,13860.0,16340.0,57.0,87.0
170312405001024,Block 1024,14388.0,14388.0,72.0,101.0
170312215001010,Block 1010,1100.0,1100.0,54.0,118.0
170318378001028,Block 1028,0.0,73624.0,38.0,63.6699982
170312315005006,Block 5006,2516.0,2516.0,51.0,85.0
170311611002005,Block 2005,7804.0,7804.0,34.0,86.0
170310612001002,Block 1002,3747.0,3747.0,148.0,0.0
170312414001013,Block 1013,3203.0,3203.0,21.0,0.0
170312516003000,Block 3000,11824.0,11824.0,117.0,101.8300018
170312315004001,Block 4001,29890.0,27668.0,77.0,79.5800018
170312109002007,Block 2007,1882.0,3343.0,37.0,115.3300018
170312414002002,Block 2002,8308.0,8308.0,105.0,101.0
170312423001023,Block 1023,2684.0,2684.0,50.0,101.0
170318423001048,Block 1048,13736.0,13736.0,39.0,79.3300018
170311613003004,Block 3004,10946.0,10946.0,53.0,88.8899994
170312101002021,Block 2021,11665.0,11665.0,25.0,91.0
170312214003003,Block 3003,7719.0,7719.0,159.0,43.6699982
170311607003020,Block 3020,26825.0,26825.0,0.0,40.3300018
170312423002006,Block 2006,8415.0,8415.0,30.0,54.0
170312210002011,Block 2011,21878.0,21878.0,76.0,99.9000015
170310505003005,Block 3005,6856.0,9176.0,77.0,99.0
170312428001001,Block 1001,11525.0,2661.0,39.0,26.0
170312306003018,Block 3018,4811.0,4811.0,22.0,101.25
170312426002009,Block 2009,2743.0,2743.0,88.0,5.0
170318368001009,Block 1009,1468.0,1468.0,133.0,0.0
170310819001002,Block 1002,0.0,7331.0,72.0,0.0
170311502003003,Block 3003,16415.0,16415.0,105.0,0.0
170311902003002,Block 3002,4428.0,4428.0,104.0,0.0
170318317001045,Block 1045,9330.0,9330.0,112.0,84.0
170310502002036,Block 2036,25461.0,25461.0,70.0,1.33
170312210002001,Block 2001,11539.0,11539.0,110.0,82.0
170318313001040,Block 1040,3748.0,4672.0,77.0,78.75
170311503003010,Block 3010,10789.0,10789.0,110.0,95.0
170312107002013,Block 2013,13092.0,13092.0,104.0,82.0
170312001003028,Block 3028,0.0,0.0,0.0,0.0
170312410001010,Block 1010,8444.0,8444.0,125.0,0.0
170318322003002,Block 3002,12062.0,12062.0,29.0,129.6699982
170318323001000,Block 1000,16082.0,114382.0,0.0,55.6699982
170310817002026,Block 2026,0.0,0.0,0.0,0.0
170312801001033,Block 1033,0.0,0.0,0.0,0.0
170318317001027,Block 1027,0.0,0.0,0.0,0.0
170312307004011,Block 4011,11800.0,11800.0,2.0,88.0
170318323001075,Block 1075,1760.0,1760.0,26.0,119.0
170312305002022,Block 2022,19300.0,19300.0,127.0,93.0
170312107003021,Block 3021,8205.0,8205.0,24.0,72.0
170312105011002,Block 1002,3252.0,3252.0,26.0,105.0
170310314005002,Block 5002,44553.0,44553.0,349.0,0.0
170311612001007,Block 1007,4152.0,4152.0,68.0,0.0
170310619024002,Block 4002,0.0,0.0,0.0,0.0
170310706002011,Block 2011,3269.0,3269.0,69.0,119.0
170312423001000,Block 1000,23173.0,68378.0,63.0,58.8300018
170310714002006,Block 2006,0.0,0.0,0.0,0.0
170318421001014,Block 1014,35500.0,31906.0,125.0,91.1800003
170318378001019,Block 1019,5276.0,5276.0,76.0,8.0
170318421005011,Block 5011,23337.0,4488.0,8.0,49.5
170318423002000,Block 2000,0.0,0.0,0.0,0.0
170312512004004,Block 4004,21237.0,17047.0,53.0,96.2399979
170312225001007,Block 1007,69840.0,69840.0,127.0,30.5
170318322001020,Block 1020,5382.0,5382.0,29.0,0.0
170312801001006,Block 1006,0.0,0.0,0.0,0.0
170312605001005,Block 1005,0.0,2448.0,68.0,111.0
170318322002025,Block 2025,2856.0,2856.0,60.0,119.0
170310704001012,Block 1012,240510.0,240510.0,344.0,43.5
170312517001041,Block 1041,0.0,0.0,0.0,0.0
170311910002014,Block 2014,0.0,0.0,0.0,0.0
170311607004014,Block 4014,0.0,0.0,0.0,0.0
170318326002023,Block 2023,31283.0,40127.0,0.0,0.0
170312433002016,Block 2016,11713.0,11713.0,41.0,32.75
170312423002010,Block 2010,10260.0,10260.0,17.0,107.6699982
170312424002012,Block 2012,19761.0,19761.0,170.0,73.0
170318325001011,Block 1011,0.0,0.0,0.0,0.0
170312502002010,Block 2010,10085.0,10085.0,95.0,86.0
170312425002001,Block 2001,1431.0,1431.0,84.0,5.0
170311612001012,Block 1012,2874.0,2874.0,114.0,80.0
170312712001006,Block 1006,6216.0,6216.0,50.0,116.0
170312502001025,Block 1025,4700.0,4700.0,64.0,74.3300018
170312304002008,Block 2008,9096.0,9096.0,146.0,107.0
170312515001001,Block 1001,7380.0,4356.0,61.0,95.6699982
170312105021011,Block 1011,22278.0,26842.0,138.0,79.5400009
170310622001003,Block 1003,2109.0,2109.0,70.0,0.0
170312306003004,Block 3004,29910.0,29910.0,133.0,95.5
170310627003011,Block 3011,1100.0,2442.0,73.0,82.5
170312312004003,Block 4003,35057.0,35057.0,108.0,93.4700012
170318371002028,Block 2028,3464.0,0.0,2.0,0.0
170318366002005,Block 2005,4590.0,4590.0,80.0,84.0
170312204002007,Block 2007,28348.0,28348.0,60.0,96.5500031
170312216001037,Block 1037,10769.0,19318.0,63.0,4.0
170318383001000,Block 1000,0.0,0.0,0.0,0.0
170312215002012,Block 2012,5950.0,5950.0,37.0,117.5
170312415002001,Block 2001,9121.0,9121.0,61.0,113.25
170311901001001,Block 1001,86644.0,0.0,125.0,12.0
170310702001009,Block 1009,80245.0,82545.0,76.0,73.1999969
170311902001007,Block 1007,32314.0,32314.0,115.0,87.2300034
170310604002011,Block 2011,8430.0,8430.0,91.0,110.0
170312222002006,Block 2006,10100.0,17778.0,79.0,43.6699982
170318421002013,Block 2013,10100.0,10100.0,0.0,73.0
170312207022015,Block 2015,3556.0,3556.0,24.0,112.5
170312302001000,Block 1000,0.0,0.0,0.0,0.0
170312411001010,Block 1010,3500.0,3500.0,63.0,126.0
170310602002006,Block 2006,473200.0,473200.0,0.0,89.0
170311611001009,Block 1009,7326.0,7326.0,51.0,105.3300018
170311907023001,Block 3001,17682.0,25342.0,114.0,83.2200012
170310502002015,Block 2015,22611.0,22611.0,39.0,92.5
170312516003006,Block 3006,2876.0,2876.0,91.0,100.0
170312429001011,Block 1011,11085.0,11085.0,38.0,114.25
170310629001007,Block 1007,0.0,25483.0,106.0,112.0
170318312003005,Block 3005,7561.0,7561.0,166.0,84.0
170318322001005,Block 1005,0.0,0.0,0.0,0.0
170312414003006,Block 3006,4500.0,900.0,29.0,114.5
170318325001016,Block 1016,11334.0,11334.0,118.0,59.5
170312107003014,Block 3014,10208.0,10208.0,195.0,97.0
170310714003002,Block 3002,189218.0,189218.0,805.0,80.0
170318367002024,Block 2024,11264.0,11264.0,36.0,0.0
170312226001003,Block 1003,10576.0,10576.0,24.0,66.3300018
170311908001007,Block 1007,14677.0,14677.0,128.0,85.8000031
170312601001021,Block 1021,255822.0,248622.0,291.0,53.0
170312101003015,Block 3015,0.0,0.0,0.0,0.0
170310629003019,Block 3019,10070.0,12678.0,82.0,79.3300018
170311606013007,Block 3007,5574.0,5574.0,150.0,0.0
170311907022007,Block 2007,2100.0,0.0,106.0,83.0
170312203002012,Block 2012,3555.0,3555.0,51.0,108.0
170312109002012,Block 2012,0.0,0.0,0.0,0.0
170311612002000,Block 2000,9027.0,9027.0,72.0,97.8000031
170312819001000,Block 1000,116533.0,116533.0,0.0,0.0
170312004012025,Block 2025,26789.0,9389.0,58.0,68.3300018
170312515001002,Block 1002,4732.0,4732.0,97.0,108.5
170311611001007,Block 1007,13519.0,13519.0,63.0,38.5999985
170311901001003,Block 1003,0.0,0.0,0.0,0.0
170312428001033,Block 1033,5034.0,5034.0,14.0,111.5
170318381002016,Block 2016,0.0,0.0,0.0,0.0
170311901001024,Block 1024,15472.0,19617.0,72.0,85.6900024
170312508002000,Block 2000,4020.0,4020.0,64.0,0.0
170312107001016,Block 1016,3036.0,3036.0,117.0,118.0
170318319002006,Block 2006,1600.0,1600.0,40.0,119.0
170310710001013,Block 1013,3948.0,3948.0,0.0,119.0
170318311002000,Block 2000,14007.0,14007.0,9.0,61.0
170310631001000,Block 1000,38742.0,54908.0,478.0,39.8600006
170318331003017,Block 3017,24438.0,42527.0,125.0,44.0
170310632006002,Block 6002,0.0,49823.0,163.0,38.0
170310622001007,Block 1007,13552.0,13552.0,73.0,111.0
170310627002001,Block 2001,3600.0,3600.0,88.0,119.0
170318366002028,Block 2028,15376.0,15376.0,123.0,80.0
170318422001052,Block 1052,0.0,0.0,0.0,0.0
170311605022018,Block 2018,21923.0,21923.0,127.0,98.0
170310633021000,Block 1000,19439.0,11316.0,177.0,11.3800001
170312518002012,Block 2012,31186.0,15794.0,169.0,81.5
170312517001032,Block 1032,3506.0,3506.0,0.0,113.5
170312434002001,Block 2001,31651.0,31651.0,117.0,89.0
170312411001003,Block 1003,0.0,0.0,0.0,0.0
170311604002018,Block 2018,7575.0,7575.0,51.0,0.0
170310603002005,Block 2005,2353.0,4435.0,97.0,104.0
170311603001004,Block 1004,16849.0,16849.0,184.0,0.0
170312222001005,Block 1005,13696.0,13696.0,31.0,124.5
170318437001016,Block 1016,0.0,0.0,0.0,0.0
170312510001019,Block 1019,457100.0,384000.0,0.0,57.0
170310706002005,Block 2005,13180.0,13180.0,81.0,0.0
170312301001015,Block 1015,0.0,0.0,0.0,0.0
170310502002012,Block 2012,20932.0,28832.0,29.0,24.6000004
170310626001014,Block 1014,2773.0,2773.0,90.0,104.0
170312107002006,Block 2006,5080.0,5080.0,145.0,0.0
170312213002005,Block 2005,6486.0,6486.0,75.0,111.0
170310633023001,Block 3001,145744.0,0.0,156.0,86.0
170310509001013,Block 1013,33908.0,31648.0,68.0,92.3799973
170318321002004,Block 2004,16350.0,16350.0,156.0,0.0
170318369001004,Block 1004,8861.0,8861.0,104.0,64.0
170312515002013,Block 2013,7958.0,7958.0,48.0,41.0
170312216001023,Block 1023,19157.0,23382.0,20.0,102.9300003
170312206012001,Block 2001,3534.0,3534.0,73.0,95.0
170311607002002,Block 2002,6500.0,6500.0,70.0,23.0
170312304001007,Block 1007,10920.0,8736.0,85.0,102.0
170310503001007,Block 1007,15300.0,15300.0,15.0,92.0
170311502005019,Block 5019,35362.0,35362.0,84.0,92.8499985
170310502001020,Block 1020,23810.0,23810.0,66.0,90.0999985
170311901001019,Block 1019,8679.0,8679.0,184.0,85.0
170312315002012,Block 2012,0.0,0.0,0.0,0.0
170310711001003,Block 1003,0.0,0.0,0.0,0.0
170310502002020,Block 2020,6336.0,6336.0,50.0,80.0
170312430001008,Block 1008,40818.0,43110.0,108.0,118.0
170312515001006,Block 1006,17289.0,20624.0,62.0,116.5
170310622002001,Block 2001,0.0,0.0,0.0,0.0
170312309001023,Block 1023,0.0,0.0,0.0,0.0
170311502005018,Block 5018,2474.0,2474.0,155.0,90.0
170312429001008,Block 1008,31712.0,31712.0,85.0,109.5
170311502001028,Block 1028,2668.0,2668.0,38.0,100.0
170312216002019,Block 2019,3064.0,3064.0,13.0,108.0
170318423002029,Block 2029,0.0,0.0,0.0,0.0
170312214002009,Block 2009,2400.0,2400.0,89.0,106.0
170310632004002,Block 4002,0.0,0.0,0.0,0.0
170318371002026,Block 2026,7662.0,2772.0,14.0,104.5
170310804002002,Block 2002,16278.0,12295.0,172.0,0.0
170310818002022,Block 2022,21256.0,27716.0,4.0,0.0
170312307004003,Block 4003,25639.0,27421.0,168.0,99.4000015
170310817002029,Block 2029,33100.0,33100.0,0.0,85.0
170312819003005,Block 3005,698000.0,698000.0,0.0,45.0
170318311001032,Block 1032,10182.0,0.0,0.0,21.5
170318367002033,Block 2033,0.0,0.0,0.0,0.0
170312422001021,Block 1021,1399.0,1399.0,126.0,0.0
170310705002008,Block 2008,17192.0,17192.0,45.0,97.5699997
170310505001003,Block 1003,0.0,0.0,0.0,0.0
170312315006038,Block 6038,5960.0,3672.0,15.0,0.0
170312106023008,Block 3008,3556.0,0.0,207.0,96.5
170318319002024,Block 2024,12726.0,12726.0,83.0,0.0
170312512004020,Block 4020,13314.0,16137.0,66.0,92.8600006
170312608001001,Block 1001,57100.0,59000.0,0.0,40.5
170312604001031,Block 1031,3408.0,3408.0,174.0,96.0
170311909001022,Block 1022,4970.0,4970.0,83.0,41.5
170312414004006,Block 4006,6609.0,6609.0,59.0,101.0
170312429002023,Block 2023,11900.0,7200.0,2.0,71.3300018
170312412002007,Block 2007,0.0,0.0,0.0,0.0
170312214001006,Block 1006,12390.0,12390.0,51.0,98.0
170318326003003,Block 3003,900.0,900.0,14.0,121.0
170311911005000,Block 5000,22516.0,32011.0,85.0,59.1399994
170312307001010,Block 1010,15378.0,15378.0,99.0,100.8300018
170312106012003,Block 2003,24414.0,24414.0,188.0,82.5
170318366002002,Block 2002,50792.0,26712.0,96.0,88.3300018
170311609001013,Block 1013,5778.0,5778.0,117.0,84.0
170310511001019,Block 1019,35062.0,35062.0,79.0,99.5800018
170312421002011,Block 2011,1268.0,1268.0,82.0,4.0
170312315002017,Block 2017,1986.0,1986.0,177.0,96.0
170312508001001,Block 1001,2300.0,13571.0,4.0,60.3300018
170310634001007,Block 1007,0.0,0.0,0.0,0.0
170312518005008,Block 5008,13936.0,13936.0,21.0,92.7099991
170312109001037,Block 1037,4098.0,4098.0,46.0,114.0
170312410002013,Block 2013,6762.0,6762.0,78.0,99.0
170318330002093,Block 2093,0.0,0.0,0.0,0.0
170310507001006,Block 1006,8957.0,8957.0,70.0,76.6699982
170312305002008,Block 2008,0.0,0.0,0.0,0.0
170312407001020,Block 1020,26200.0,26200.0,14.0,94.0
170312211003010,Block 3010,9996.0,9996.0,74.0,79.0
170312306004002,Block 4002,0.0,0.0,0.0,0.0
170311511002004,Block 2004,6963.0,3948.0,90.0,81.5
170312214003006,Block 3006,21978.0,20978.0,172.0,64.6699982
170318323001026,Block 1026,0.0,0.0,0.0,0.0
170312215002009,Block 2009,2791.0,2791.0,210.0,119.0
170312211002021,Block 2021,16901.0,18715.0,70.0,85.0
170310623001014,Block 1014,25301.0,23321.0,43.0,118.6299973
170312315005004,Block 5004,12613.0,12613.0,73.0,101.0
170312206022000,Block 2000,4800.0,4800.0,35.0,100.0
170318391001055,Block 1055,448343.0,18343.0,5.0,12.0
170312434002010,Block 2010,4509.0,4509.0,50.0,119.0
170311901001009,Block 1009,4474.0,4474.0,90.0,64.5
170311909001018,Block 1018,9717.0,9717.0,69.0,77.0
170312205002003,Block 2003,0.0,0.0,0.0,0.0
170312414004004,Block 4004,5670.0,5670.0,101.0,111.0
170312522024001,Block 4001,26870.0,0.0,166.0,86.0
170312422001009,Block 1009,13623.0,20101.0,97.0,112.2900009
170310501002000,Block 2000,43319.0,43319.0,122.0,100.0
170312206021002,Block 1002,2350.0,0.0,97.0,110.0
170311508004004,Block 4004,13087.0,13087.0,89.0,73.5
170312801002008,Block 2008,0.0,0.0,0.0,0.0
170310803003003,Block 3003,357971.0,230756.0,101.0,38.0
170318366001014,Block 1014,25851.0,25851.0,67.0,97.5599976
170310624001017,Block 1017,1500.0,1500.0,79.0,119.0
170310707002006,Block 2006,0.0,0.0,0.0,0.0
170318310001008,Block 1008,0.0,0.0,0.0,0.0
170310818002040,Block 2040,49509.0,49509.0,0.0,0.0
170310712001006,Block 1006,0.0,0.0,0.0,0.0
170312508001014,Block 1014,13058.0,14135.0,43.0,55.0
170311910002005,Block 2005,6579.0,10539.0,14.0,94.0
170312105022002,Block 2002,1249.0,1249.0,195.0,0.0
170318368001025,Block 1025,18040.0,19749.0,51.0,77.8899994
170311605022013,Block 2013,16793.0,16793.0,36.0,53.2000008
170312435001030,Block 1030,0.0,0.0,0.0,0.0
170312420001006,Block 1006,7553.0,7553.0,66.0,72.25
170311607003019,Block 3019,3386.0,3386.0,27.0,49.0
170310603001003,Block 1003,6790.0,6790.0,45.0,107.0
170312106023002,Block 3002,36856.0,38430.0,212.0,100.4800034
170318321001007,Block 1007,18895.0,18895.0,148.0,0.0
170312430002015,Block 2015,13086.0,23086.0,16.0,54.5999985
170318383001015,Block 1015,0.0,0.0,0.0,0.0
170312801001009,Block 1009,0.0,0.0,0.0,0.0
170312522021001,Block 1001,0.0,0.0,0.0,0.0
170310818002003,Block 2003,0.0,0.0,0.0,0.0
170318367001007,Block 1007,31063.0,26842.0,79.0,95.8199997
170312403001017,Block 1017,7796.0,10602.0,5.0,97.5
170310501001006,Block 1006,21063.0,21063.0,145.0,84.0
170311911003001,Block 3001,17023.0,17023.0,72.0,66.6699982
170312307001015,Block 1015,23740.0,25489.0,156.0,44.7299995
170312425001014,Block 1014,4692.0,4692.0,127.0,94.0
170312315006039,Block 6039,0.0,0.0,0.0,0.0
170312207013014,Block 3014,0.0,0.0,0.0,0.0
170312503001022,Block 1022,7380.0,7380.0,80.0,75.0
170312503001021,Block 1021,7915.0,7915.0,107.0,81.0
170312605001004,Block 1004,42210.0,39004.0,68.0,104.1500015
170311612002002,Block 2002,2080.0,2080.0,34.0,93.0
170310502002018,Block 2018,9974.0,9974.0,24.0,97.5
170310512002011,Block 2011,0.0,0.0,0.0,0.0
170318423001103,Block 1103,0.0,0.0,0.0,0.0
170310503001011,Block 1011,2082.0,2082.0,80.0,98.0
170318371002039,Block 2039,7776.0,7776.0,150.0,7.0
170318366001004,Block 1004,0.0,0.0,0.0,0.0
170318367002049,Block 2049,0.0,0.0,0.0,0.0
170310803003004,Block 3004,3474.0,3474.0,145.0,64.5
170312105012025,Block 2025,22532.0,22532.0,72.0,81.6699982
170312515001011,Block 1011,18794.0,18794.0,91.0,96.5699997
170312516002008,Block 2008,1988.0,0.0,97.0,98.0
170312312004004,Block 4004,12511.0,11935.0,88.0,79.75
170312307003019,Block 3019,26524.0,27910.0,205.0,89.2699966
170318378002015,Block 2015,24780.0,24780.0,116.0,0.0
170312104001002,Block 1002,0.0,2734.0,101.0,88.0
170312105021000,Block 1000,5185.0,23699.0,73.0,0.0
170311607001010,Block 1010,28761.0,28761.0,88.0,75.1100006
170318423002054,Block 2054,0.0,0.0,0.0,0.0
170318331003020,Block 3020,16067.0,19853.0,163.0,0.0
170310818001020,Block 1020,29620.0,5808.0,180.0,5.3299999
170318321003009,Block 3009,13562.0,13562.0,98.0,0.0
170318325002048,Block 2048,0.0,0.0,0.0,0.0
170311603002002,Block 2002,17984.0,0.0,370.0,0.0
170310505002009,Block 2009,21191.0,18491.0,45.0,100.25
170312003002011,Block 2011,13507.0,14509.0,73.0,94.6200027
170312434002000,Block 2000,2799.0,2799.0,46.0,4.0
170312515002001,Block 2001,1408.0,1408.0,49.0,101.0
170312430002003,Block 2003,1763.0,1763.0,118.0,0.0
170311502001031,Block 1031,4600.0,4600.0,50.0,12.5
170311910002019,Block 2019,6514.0,6514.0,110.0,50.0
170310509001022,Block 1022,2200.0,0.0,26.0,109.0
170312403001015,Block 1015,0.0,1040.0,14.0,118.0
170318421004004,Block 4004,9658.0,5119.0,112.0,83.5699997
170312216001025,Block 1025,5700.0,5700.0,35.0,118.6699982
170312002001001,Block 1001,0.0,0.0,0.0,0.0
170310628001003,Block 1003,54586.0,54586.0,97.0,22.0
170312808001004,Block 1004,0.0,0.0,0.0,0.0
170310507001011,Block 1011,10285.0,10285.0,36.0,101.0
170312431002003,Block 2003,5544.0,5544.0,83.0,119.0
170310626001015,Block 1015,16636.0,12392.0,78.0,86.0
170312424001018,Block 1018,0.0,0.0,0.0,0.0
170311610001003,Block 1003,2908.0,0.0,19.0,0.0
170318321002008,Block 2008,31561.0,33253.0,46.0,103.8899994
170312203002013,Block 2013,3978.0,3978.0,77.0,103.0
170310711001006,Block 1006,15319.0,12709.0,105.0,23.6000004
